"id","location_srs","location_x","location_y","operator","elevation","slope","aspect","adm1_name","country","actively_saved","actively_saved_on_year","actively_saved_on_month","actively_saved_on_day","plot_file","cover","confidence","map_code"
167,"EPSG:4326",104.91366597163,12.9148832094911,"autobot",19,0.000859610632495308,3.46905490877074,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
154,"EPSG:4326",105.258865707637,12.9209976813913,"autobot",57,0.00180233096940389,4.63705116115827,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
256,"EPSG:4326",104.863212050446,12.9334640380847,"autobot",20,0.000813932349548105,3.14159265358979,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
57,"EPSG:4326",105.020037064074,12.9335676836063,"autobot",26,0.00281787002558903,4.51861462506083,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
901,"EPSG:4326",104.892838027581,12.9652153021844,"autobot",23,0.00154963030511548,3.93653840635675,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
490,"EPSG:4326",105.423735769338,12.9610219676411,"autobot",100,0.00401212671888662,4.74620659460807,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
904,"EPSG:4326",105.466371491535,12.955596895114,"autobot",88,0.00807589443123063,1.35065894242508,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
147,"EPSG:4326",105.586870747533,12.9586599806869,"autobot",70,0.00476598965088558,3.05444708695649,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FO_othr","FALSE","FF_degr"
590,"EPSG:4326",104.789493943458,12.9750221819746,"autobot",24,0.000813932349548105,3.14159265358979,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
814,"EPSG:4326",105.374193758866,12.9755411703486,"autobot",89,0.00591288071931415,3.30603460436083,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
94,"EPSG:4326",105.544518891174,12.9871349850122,"autobot",88,0.00604420315714337,2.25031826512453,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
517,"EPSG:4326",104.199813383594,13.0114199433006,"autobot",11,0.000387447604158795,3.93663902281377,"Siemréab","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
908,"EPSG:4326",104.954202931631,12.9997195799393,"autobot",31,0.00275323434654921,3.50086690828751,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
110,"EPSG:4326",105.255232015665,13.0002467962796,"autobot",32,0.0189123608952578,5.19735612866822,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","OO","FALSE","FF_degr"
402,"EPSG:4326",105.269061214332,13.0121875690652,"autobot",62,0.0176708420459348,5.1062966774097,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
719,"EPSG:4326",104.979226980064,13.0329202708619,"autobot",45,0.00373676100908765,4.74869973289984,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
915,"EPSG:4326",105.019904095355,13.0323898161926,"autobot",58,0.00286228509820589,3.59150457464977,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
939,"EPSG:4326",105.044942774446,13.0151009096857,"autobot",49,0.00238532287157405,3.69056416343493,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FO_rubb","FALSE","FF_degr"
329,"EPSG:4326",105.051906433728,13.0212363521949,"autobot",56,0.00679539564257709,3.49488346923091,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
688,"EPSG:4326",105.463157861354,13.0142171605599,"autobot",87,0.0141496003060384,0.9461853065898,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
757,"EPSG:4326",104.908215986837,13.0470308127438,"autobot",38,0.0033598264610859,3.39118296562958,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
220,"EPSG:4326",105.197969160333,13.0474759059477,"autobot",37,0.00375665781444176,1.46225181556707,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
403,"EPSG:4326",104.608346710636,13.0689905415187,"autobot",22,0.00136624685909699,3.79449494681497,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FO_rubb","FALSE","FF_degr"
805,"EPSG:4326",104.907736810102,13.0709367428984,"autobot",46,0.00627507504055767,3.45533434660557,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
868,"EPSG:4326",105.300636551386,13.0583903903917,"autobot",63,0.0103253006018782,4.5806311872323,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FO_crop","FALSE","FF_degr"
857,"EPSG:4326",104.489344161834,13.0927466041092,"autobot",22,0.00121818821671998,3.613140317141,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
855,"EPSG:4326",105.012580482912,13.0875739878471,"autobot",71,0.00567441884249274,2.84469680797761,"Preah Vihéar","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
965,"EPSG:4326",105.335151343002,13.130128694132,"autobot",95,0.000193770500842849,0.795282699268223,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
264,"EPSG:4326",104.511039541125,13.13794396992,"autobot",29,0.00213150918967674,3.93689231709374,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
380,"EPSG:4326",104.523603074546,13.1554073912134,"autobot",38,0.0042638439367395,3.61323639304687,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
601,"EPSG:4326",104.827740615214,13.1477117528599,"autobot",64,0.00664845780462427,3.16240671546462,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
64,"EPSG:4326",104.849879655969,13.1544031730713,"autobot",74,0.0075911309707894,4.0135663933857,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
971,"EPSG:4326",105.192853877008,13.1401073580361,"autobot",61,0.00379833353662375,3.14159265358979,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
346,"EPSG:4326",104.517322267612,13.1757393571585,"autobot",56,0.00891237013444222,2.36794881090227,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","OF","FALSE","FF_degr"
49,"EPSG:4326",104.796821285231,13.1752168648418,"autobot",45,0.0111031787955988,4.20180328254571,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
226,"EPSG:4326",104.439063005904,13.2082685747639,"autobot",61,0.0135893251595971,5.44496397978896,"Siemréab","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
15,"EPSG:4326",104.538949028496,13.2083780698813,"autobot",48,0.003462923381131,4.75157252085885,"Siemréab","Cambodia","FALSE","2016","04","01","response.csv","FO_othr","FALSE","FF_degr"
532,"EPSG:4326",104.423873823521,13.2360719733482,"autobot",38,0.00463939373500108,5.10231069629356,"Siemréab","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
856,"EPSG:4326",105.281428399595,13.2226164515984,"autobot",46,0.0128231763447623,5.19652877972758,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
393,"EPSG:4326",105.316095039461,13.2452672219347,"autobot",71,0.00716982581113157,5.51469379104049,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
450,"EPSG:4326",105.322637607715,13.249612631295,"autobot",65,0.00948646235188239,6.04753935615972,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FO_crop","FALSE","FF_degr"
149,"EPSG:4326",103.854956009141,13.2600752670915,"autobot",7,0.000542621632935616,3.14159265358979,"Siemréab","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
378,"EPSG:4326",105.13914679625,13.2930858033756,"autobot",102,0.0158163886375165,3.35325087360991,"Preah Vihéar","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
153,"EPSG:4326",104.438942414113,13.3560172361084,"autobot",43,0.00503637447917141,3.22418085806072,"Siemréab","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
225,"EPSG:4326",104.115158082212,13.4257196980323,"autobot",63,0.00779821719392245,3.58204735399287,"Siemréab","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
800,"EPSG:4326",104.125720212288,13.4289299393969,"autobot",70,0.00370194605625468,5.167687272584,"Siemréab","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
947,"EPSG:4326",104.073952135445,13.4474895537007,"autobot",50,0.00429700355408772,4.68081415664596,"Siemréab","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
175,"EPSG:4326",104.06262261705,13.4775427694566,"autobot",51,0.00490281368411228,3.48759855247562,"Siemréab","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
668,"EPSG:4326",104.028175420398,13.5671272399474,"autobot",77,0.00940674862128147,4.061784818414,"Siemréab","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
806,"EPSG:4326",104.073879253828,13.5773012798644,"autobot",289,0.0719011945264766,3.96473303932623,"Siemréab","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
906,"EPSG:4326",104.07686250143,13.576599573445,"autobot",303,0.0352651389643232,4.87849249549993,"Siemréab","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
32,"EPSG:4326",104.102157911743,13.5852331304744,"autobot",247,0.0285631165564632,4.09456884946227,"Siemréab","Cambodia","FALSE","2016","04","01","response.csv","FO_othr","FALSE","FF_degr"
302,"EPSG:4326",104.0544219278,13.6011404552729,"autobot",208,0.0454236601757362,6.26183378093046,"Siemréab","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
907,"EPSG:4326",104.150154038063,13.6928620955952,"autobot",100,0.00155984338797394,0.671795576818353,"Siemréab","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
486,"EPSG:4326",104.168342702297,13.6768834730143,"autobot",98,0.00263842168964493,1.62223425520527,"Siemréab","Cambodia","FALSE","2016","04","01","response.csv","FO_rubb","FALSE","FF_degr"
754,"EPSG:4326",103.602907292074,13.7609930508871,"autobot",28,0.00131322173724703,5.02747572321281,"Siemréab","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
377,"EPSG:4326",103.780003727545,13.7866285540268,"autobot",65,0.0137884715834237,5.55692801577192,"Siemréab","Cambodia","FALSE","2016","04","01","response.csv","OF","FALSE","FF_degr"
29,"EPSG:4326",103.790372226814,13.790970150013,"autobot",72,0.0237351238807478,5.65898808781274,"Siemréab","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
967,"EPSG:4326",103.790784442932,13.8302401189372,"autobot",49,0.00313784890639906,5.36246350923734,"Siemréab","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
653,"EPSG:4326",103.859337138871,13.8358122037605,"autobot",104,0.0218081132503937,0.526641541097759,"Siemréab","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
651,"EPSG:4326",103.982722772832,13.8422004962125,"autobot",65,0.0122545482109393,3.84324279167958,"Siemréab","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
327,"EPSG:4326",103.852205504497,13.9132147602734,"autobot",74,0.00303041773113873,2.08565176695253,"Siemréab","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
234,"EPSG:4326",103.868289918414,13.9008633996135,"autobot",67,0.0098882694912746,3.72093853440625,"Siemréab","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
975,"EPSG:4326",105.290606146024,14.045893815815,"autobot",146,0.0156892283696953,5.72322869408377,"Preah Vihéar","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
783,"EPSG:4326",104.942425263522,14.1832422359166,"autobot",73,0.00482299466544586,4.39783492735363,"Preah Vihéar","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
614,"EPSG:4326",104.402290206556,14.2209915673375,"autobot",85,0.0063268966305904,4.56173425484109,"Otdar Mean Chey","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_degr"
18,"EPSG:4326",104.191920122895,14.2928868961666,"autobot",64,0.00129019932444533,3.47083856113024,"Otdar Mean Chey","Cambodia","FALSE","2016","04","01","response.csv","OF","FALSE","FF_degr"
48,"EPSG:4326",104.491591561485,12.5658948206972,"autobot",11,0.0040148982237269,4.98609632679779,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
953,"EPSG:4326",104.656601051144,12.6311449519551,"autobot",10,0.00116144140974378,3.9358778573557,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
924,"EPSG:4326",105.616884656466,12.6711953164137,"autobot",82,0.00800090811057502,5.63448244697778,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
698,"EPSG:4326",105.475713092882,12.7220710704818,"autobot",92,0.00542594032614373,4.30085417431503,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
215,"EPSG:4326",105.547208206432,12.7268079433894,"autobot",67,0.00910579038988529,0.986994538041634,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
770,"EPSG:4326",105.634708122836,12.7270612294172,"autobot",85,0.00757634009172134,3.83369476418475,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
767,"EPSG:4326",105.695505580368,12.7420650780233,"autobot",91,0.0122637719972046,1.1491599113162,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
103,"EPSG:4326",105.373844428957,12.7970504768668,"autobot",80,0.00301982694186267,5.22922968472766,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
345,"EPSG:4326",105.376146249876,12.7660753986541,"autobot",87,0.00554078292717003,4.25602078655812,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
785,"EPSG:4326",105.451942622945,12.7921911119265,"autobot",89,0.00578854791892626,0.417858194509191,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","OO","FALSE","FF_prsv"
578,"EPSG:4326",105.588832948605,12.788526226956,"autobot",82,0.0049164583148814,5.33041749505864,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
918,"EPSG:4326",105.622262908736,12.7885568968518,"autobot",101,0.00636706817742263,4.15067503246766,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
190,"EPSG:4326",104.200417880882,12.8489854425572,"autobot",10,0.000193657911442323,0.794712538223565,"Siemréab","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
841,"EPSG:4326",105.056838287647,12.9019890329963,"autobot",30,0.000615928289773434,4.25624356935291,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
344,"EPSG:4326",105.292915163351,12.8918572381136,"autobot",71,0.006413070611449,3.24957604179838,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
280,"EPSG:4326",105.444093326009,12.8293643396013,"autobot",105,0.00488956527380906,4.34340570541774,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
862,"EPSG:4326",105.463630671647,12.8479282578112,"autobot",99,0.0037340189562984,1.53445889772615,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
219,"EPSG:4326",105.579667206581,12.8354602291239,"autobot",86,0.0134602394261165,4.62156555241421,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
740,"EPSG:4326",105.685943003374,12.851456258182,"autobot",142,0.00527210449051952,6.07189450201584,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
589,"EPSG:4326",104.22654573256,12.92229457325,"autobot",10,0.000271310836438879,3.14159265358979,"Siemréab","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
356,"EPSG:4326",104.375287519246,12.9240494657849,"autobot",9,0.000704423957274791,4.9061759545012,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
210,"EPSG:4326",104.787527688325,12.9575744726361,"autobot",23,0.000813932349548105,3.14159265358979,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
132,"EPSG:4326",104.926062799718,12.9073771904335,"autobot",19,0.000795014808098635,3.69037051653886,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
810,"EPSG:4326",105.560358507366,12.938433639984,"autobot",89,0.00612938508456108,1.81671629699778,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
2,"EPSG:4326",105.630405272483,12.9418606974489,"autobot",82,0.00435197730543216,3.71212923848848,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_sust","FALSE","FF_prsv"
865,"EPSG:4326",104.201850679391,12.976847849248,"autobot",10,0,1.5707963267949,"Siemréab","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
409,"EPSG:4326",105.423467454891,12.9851932684187,"autobot",105,0.0110654681202221,4.55234156541286,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
430,"EPSG:4326",105.608033761182,12.9795484490631,"autobot",86,0.00517119252354317,2.89854475819415,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
449,"EPSG:4326",104.635718674352,13.066193381804,"autobot",24,0.00140319193726762,3.65701172804823,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
629,"EPSG:4326",104.864448643266,13.1122294006812,"autobot",67,0.00773698934901444,3.4693006630484,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
296,"EPSG:4326",105.057800457859,13.0573671991894,"autobot",59,0.00500228047555782,3.53910045722116,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
557,"EPSG:4326",105.158409538861,13.0739616808175,"autobot",56,0.00179363077030771,2.12871499966696,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
236,"EPSG:4326",105.356764283747,13.0926768622913,"autobot",102,0.00454085838974213,4.37755100758195,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
676,"EPSG:4326",105.500812445304,13.1187659201959,"autobot",113,0.00538163241993201,1.01296882901391,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
228,"EPSG:4326",105.581561122439,13.0653519371839,"autobot",89,0.00961199404554769,4.2438237949886,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
265,"EPSG:4326",105.633563181122,13.0632607689772,"autobot",89,0.00700355214692549,4.45784965652597,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
34,"EPSG:4326",104.73722959984,13.1536499914774,"autobot",41,0.00446606381559323,2.43312967111364,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
553,"EPSG:4326",104.913188384262,13.1708293368301,"autobot",98,0.0037173450473104,3.56349962613128,"Preah Vihéar","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
979,"EPSG:4326",104.971458870044,13.190620056848,"autobot",87,0.0207246363787976,1.29233525258919,"Preah Vihéar","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
69,"EPSG:4326",105.194406333271,13.1939911144129,"autobot",76,0.0168901074221102,2.05532503602009,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
826,"EPSG:4326",105.376349659352,13.1884372679524,"autobot",63,0.00681518360385971,4.81207687564797,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
261,"EPSG:4326",105.520082419161,13.1608556143011,"autobot",111,0.00779190972468994,1.67544377914455,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
98,"EPSG:4326",105.526949741939,13.1248917265675,"autobot",99,0.0104879826518618,2.16055130533533,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
575,"EPSG:4326",104.02617000277,13.24293951787,"autobot",8,0.00061661636981562,4.25679101855493,"Siemréab","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
722,"EPSG:4326",104.522744522178,13.1955171147876,"autobot",46,0.0078688878353532,1.20036095529423,"Siemréab","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
318,"EPSG:4326",104.670655852803,13.2501974274432,"autobot",94,0.0073254442982615,4.12337466201437,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
845,"EPSG:4326",104.84584872819,13.22466188098,"autobot",108,0.00257427259748201,3.70928542367906,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
546,"EPSG:4326",104.901058296897,13.1987241067428,"autobot",104,0.00474328489634601,3.37719206625904,"Preah Vihéar","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
421,"EPSG:4326",105.07517904259,13.2612088334122,"autobot",108,0.00682672861922435,2.72398514175984,"Preah Vihéar","Cambodia","FALSE","2016","04","01","response.csv","FO_crop","FALSE","FF_prsv"
655,"EPSG:4326",105.115966202878,13.2128164186785,"autobot",119,0.00779144335320224,5.10546353776515,"Preah Vihéar","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
902,"EPSG:4326",105.201626742159,13.2132998578864,"autobot",56,0.00272404831645021,2.27494861943548,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
603,"EPSG:4326",105.333741818053,13.2008001194668,"autobot",72,0.0147687143552977,4.41407508829175,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
113,"EPSG:4326",105.402595625663,13.2597558981303,"autobot",94,0.00895132575709717,4.29084662071721,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
249,"EPSG:4326",105.516698680956,13.2130044879148,"autobot",127,0.00486830762617385,4.01673176694095,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
122,"EPSG:4326",105.525704708493,13.2572298488738,"autobot",120,0.0107657064023346,1.18315440362154,"Kâmpóng Thum","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
80,"EPSG:4326",103.564667488971,13.3139403465569,"autobot",8,0.000276936225723995,4.71238898038469,"Siemréab","Cambodia","FALSE","2016","04","01","response.csv","FF_degr","FALSE","FF_prsv"
272,"EPSG:4326",103.597742241613,13.32106501141,"autobot",8,2.16840434497101e-19,1.5707963267949,"Siemréab","Cambodia","FALSE","2016","04","01","response.csv","OO","FALSE","FF_prsv"
83,"EPSG:4326",104.49104878617,13.3406707580141,"autobot",73,0.0184157018183361,5.36085885520832,"Siemréab","Cambodia","FALSE","2016","04","01","response.csv","FF_prsv","FALSE","FF_prsv"
